"color_id","name","hex","group_id","subgroup_id","solar_term_c","solar_term_e","CMYK_C","CMYK_M","CMYK_Y","CMYK_K","RGB_R","RGB_G","RGB_B","HSV_H","HSV_S","HSV_V","LAB_L","LAB_C","LAB_H","LUV_L","LUV_C","LUV_H","HSL_H","HSL_S","HSL_L"
351,"驖骊","#46433B",88,3,"冬至","Winter_Solstice",75,70,75,30,0.0612460542316176,0.0561284900496001,0.0437350292569735,43.6363636363636,0.157142857142857,0.274509803921569,28.4650141423472,5.32893992914211,93.9941167926816,28.4650141423472,6.31301650724473,70.773127020807,43.6363636363636,0.0852713178294574,0.252941176470588
352,"京元","#31322C",88,4,"冬至","Winter_Solstice",80,75,80,45,0.0307134437329936,0.0318960330730115,0.0251868596273616,70,0.12,0.196078431372549,20.502731828697,4.0854658970121,115.987104144404,20.502731828697,3.83007214167747,93.2727227326156,70,0.0638297872340425,0.184313725490196
353,"酂白","#F6F9E4",89,1,"小寒","Lesser_Cold",5,0,15,0,0.921581856277295,0.9473065367332,0.775822218317424,68.5714285714285,0.0843373493975903,0.976470588235294,97.2056731596969,10.7606398109997,115.143275644402,97.2056731596969,15.5459605178418,92.1457126351826,68.5714285714285,0.636363636363636,0.935294117647059
354,"断肠","#ECEBC2",89,2,"小寒","Lesser_Cold",10,5,30,0,0.83879901174074,0.830769876774655,0.539479489012107,58.5714285714285,0.177966101694915,0.925490196078431,92.1964115505691,21.0458996434479,107.454609842502,92.1964115505691,30.3981462708806,84.7605991172738,58.5714285714285,0.525,0.843137254901961
355,"田赤","#E1D384",89,3,"小寒","Lesser_Cold",15,15,55,0,0.752942216776078,0.651405637419824,0.230740048524349,50.9677419354839,0.413333333333333,0.882352941176471,84.103060382566,41.2726446166048,98.5521900822838,84.103060382566,56.1550313417144,76.6084021884689,50.9677419354839,0.607843137254902,0.7
356,"黄封","#CAB272",89,4,"小寒","Lesser_Cold",25,30,60,0,0.590618840919337,0.445201194516228,0.168269400189691,43.6363636363636,0.435643564356436,0.792156862745098,73.2944553561346,35.8234607765517,90.1853559144521,73.2944553561346,49.7349051507968,67.2985163400588,43.6363636363636,0.45360824742268,0.619607843137255
357,"丁香褐","#BD9683",90,1,"小寒","Lesser_Cold",30,45,45,0,0.508881320854934,0.304987314069886,0.226965873510098,19.6551724137931,0.306878306878307,0.741176470588235,65.177814031962,19.5644116009295,52.8150325719206,65.177814031962,32.4865970541563,35.6241448053998,19.6551724137931,0.305263157894737,0.627450980392157
358,"棠梨褐","#955A42",90,2,"小寒","Lesser_Cold",45,70,75,10,0.300543794415776,0.102241733088101,0.0544802764424424,17.3493975903614,0.557046979865772,0.584313725490196,44.371426025926,32.3879256319829,47.9705772143452,44.371426025926,49.3029934324809,28.1583439456467,17.3493975903614,0.386046511627907,0.42156862745098
359,"朱石栗","#81492C",90,3,"小寒","Lesser_Cold",50,75,90,20,0.219526199729269,0.0666259386437729,0.0251868596273616,20.4705882352941,0.65891472868217,0.505882352941176,37.1429012954091,34.498243979564,52.4844817607878,37.1429012954091,48.4726661129137,29.8650157616044,20.4705882352941,0.491329479768786,0.33921568627451
360,"枣褐","#68361A",90,4,"小寒","Lesser_Cold",55,80,100,35,0.138431615032452,0.0368894504011,0.0103298230296269,21.5384615384615,0.75,0.407843137254902,28.5294780504645,33.3815303254126,53.6811812669184,28.5294780504645,42.2389326150681,29.3365846255436,21.5384615384615,0.6,0.254901960784314
361,"秋蓝","#7D929F",91,1,"小寒","Lesser_Cold",55,35,30,5,0.205078736390317,0.287440837726917,0.34670405635503,202.941176470588,0.213836477987421,0.623529411764706,59.3612470221026,10.3696431919581,244.237026274176,59.3612470221026,17.3810707215708,228.423434609856,202.941176470588,0.150442477876106,0.556862745098039
362,"育阳染","#576470",91,2,"小寒","Lesser_Cold",70,55,45,15,0.0953074666309647,0.127437680435647,0.162029375639111,208.8,0.223214285714286,0.43921568627451,41.7047823021199,8.66334257880191,256.20591888824,41.7047823021199,13.2277117646194,236.933105482828,208.8,0.125628140703518,0.390196078431373
363,"霁蓝","#3C4654",91,3,"小寒","Lesser_Cold",80,70,55,25,0.0451862043856755,0.0612460542316176,0.0886555862857729,215,0.285714285714286,0.329411764705882,29.3641520248284,9.68680220248137,267.870685443704,29.3641520248284,13.0175655470567,245.523194550228,215,0.166666666666667,0.282352941176471
364,"獭见","#151D29",91,4,"小寒","Lesser_Cold",85,75,60,65,0.00749903204322618,0.0122864883569159,0.0221738847933874,216,0.487804878048781,0.16078431372549,10.5440103285455,9.26897539172977,272.036562740784,10.5440103285455,7.71623702481337,248.526414465498,216,0.32258064516129,0.12156862745098
365,"井天","#A4C9CC",92,1,"小寒","Lesser_Cold",40,10,20,0,0.371237680474149,0.584078417891164,0.603827338855338,184.5,0.196078431372549,0.8,78.4756451809758,12.8446835298216,205.660559486179,78.4756451809758,20.3556178883056,198.79140743343,184.5,0.281690140845071,0.72156862745098
366,"正青","#6CA8AF",92,2,"小寒","Lesser_Cold",60,20,30,0,0.149959789810609,0.391572477749723,0.428690496613907,186.268656716418,0.382857142857143,0.686274509803922,65.1895220406374,20.0985313233667,209.031603794592,65.1895220406374,30.7359725667412,202.833108126268,186.268656716418,0.295154185022026,0.554901960784314
367,"扁青","#509296",92,3,"小寒","Lesser_Cold",70,30,40,0,0.0802198203144683,0.287440837726917,0.304987314069886,183.428571428571,0.466666666666667,0.588235294117647,56.5491257983471,21.7021294128571,203.521089305689,56.5491257983471,30.951045104811,198.242391510212,183.428571428571,0.304347826086957,0.450980392156863
368,"䌦色","#226B68",92,4,"小寒","Lesser_Cold",85,50,60,5,0.0159962933655096,0.147027266497595,0.138431615032452,177.534246575342,0.682242990654206,0.419607843137255,40.9831998116623,23.2930225907808,192.151689699399,40.9831998116623,28.0055651722305,187.176273964186,177.534246575342,0.517730496453901,0.276470588235294
369,"紫府","#995D7F",93,1,"大寒","Greater_Cold",45,70,30,5,0.318546778125092,0.109461710778299,0.212230757414055,326,0.392156862745098,0.6,47.1504276692439,30.7406282784957,343.687454532367,47.1504276692439,38.1108521668685,334.07433960666,326,0.24390243902439,0.482352941176471
370,"地血","#814662",93,2,"大寒","Greater_Cold",55,80,45,10,0.219526199729269,0.0612460542316176,0.122138772229602,331.525423728814,0.457364341085271,0.505882352941176,37.7169037167957,29.4764042326547,349.724476973608,37.7169037167957,36.2238560696866,341.863926701906,331.525423728814,0.296482412060301,0.390196078431373
371,"芥拾紫","#602641",93,3,"大寒","Greater_Cold",60,90,55,35,0.116970667758511,0.0193823609569357,0.0528606470231802,332.068965517241,0.604166666666667,0.376470588235294,24.4979979587071,29.8790608206755,352.270771148702,24.4979979587071,33.151498605118,345.069115705602,332.068965517241,0.432835820895522,0.262745098039216
372,"油紫","#420B2F",93,4,"大寒","Greater_Cold",70,100,60,50,0.0544802764424424,0.00334653576389916,0.0284260395044208,320.727272727273,0.833333333333333,0.258823529411765,13.2491326618975,31.1065489492292,343.321723687552,13.2491326618975,24.2957088341576,334.144738700931,320.727272727273,0.714285714285714,0.150980392156863
373,"骨缥","#EBE3C7",94,1,"大寒","Greater_Cold",10,10,25,0,0.830769876774655,0.768151147247507,0.571124829464873,46.6666666666667,0.153191489361702,0.92156862745098,90.194850986191,14.7828935472179,97.2450419860655,90.194850986191,22.7350435209506,73.9295618669835,46.6666666666667,0.473684210526316,0.850980392156863
374,"青白玉","#CAC5A0",94,2,"大寒","Greater_Cold",25,20,40,0,0.590618840919337,0.558340389634268,0.351532599500439,52.8571428571429,0.207920792079208,0.792156862745098,79.0573910687,19.7112954704724,102.641173779885,79.0573910687,28.2717777918476,79.7509063259208,52.8571428571429,0.283783783783784,0.709803921568627
375,"绿豆褐","#92896B",94,3,"大寒","Greater_Cold",50,45,60,0,0.287440837726917,0.250158284729953,0.147027266497595,46.1538461538462,0.267123287671233,0.572549019607843,57.1381476006398,17.4201397773796,95.3972360536634,57.1381476006398,23.9907772214706,72.4518212012794,46.1538461538462,0.154150197628458,0.496078431372549
376,"冥色","#665F4D",94,4,"大寒","Greater_Cold",65,60,70,15,0.132868321553818,0.114435373826974,0.0742135683801496,43.2,0.245098039215686,0.4,40.484084683529,11.3431577409744,92.331645271845,40.484084683529,14.7398891528099,69.3343198077438,43.2,0.139664804469274,0.350980392156863
377,"肉红","#DDC5B8",95,1,"大寒","Greater_Cold",15,25,25,0,0.723055128921969,0.558340389634268,0.479320183100827,21.0810810810811,0.167420814479638,0.866666666666667,81.1632229364188,11.5151865664265,56.5286797487909,81.1632229364188,19.9779046573756,39.9640308439215,21.0810810810811,0.352380952380953,0.794117647058824
378,"珠子褐","#BEA89D",95,2,"大寒","Greater_Cold",30,35,35,0,0.514917665376521,0.391572477749723,0.33716361504833,20,0.173684210526316,0.745098039215686,70.4467550848479,10.5857121324406,54.3791413541676,70.4467550848479,17.9426614509827,38.3100062793739,20,0.202453987730061,0.680392156862745
379,"鹰背褐","#8F6D5F",95,3,"大寒","Greater_Cold",50,60,60,5,0.274677312060385,0.15292615199615,0.114435373826974,17.5,0.335664335664336,0.56078431372549,49.0123910155535,17.3302614812016,48.7833894799729,49.0123910155535,27.1606362167168,32.2998236650934,17.5,0.201680672268908,0.466666666666667
380,"麝香褐","#694B3C",95,4,"大寒","Greater_Cold",60,70,75,25,0.141263291140272,0.0703600956965959,0.0451862043856755,20,0.428571428571429,0.411764705882353,34.7261795456744,17.5061432282909,52.8488300659999,34.7261795456744,24.6158321603313,34.2788644558195,20,0.272727272727273,0.323529411764706
381,"石英","#C8B6BB",96,1,"大寒","Greater_Cold",25,30,20,0,0.577580440429651,0.467783796112159,0.49693299506087,343.333333333333,0.09,0.784313725490196,75.6523292219912,7.26851170940114,358.401239004028,75.6523292219912,10.3514688428841,351.239319990352,343.333333333333,0.140625,0.749019607843137
382,"银褐","#9C8D9B",96,2,"大寒","Greater_Cold",45,45,30,0,0.332451536346179,0.266355604802862,0.327778098056542,304,0.0961538461538462,0.611764705882353,60.3239613803391,9.80248958548149,326.826783715957,60.3239613803391,11.9651764215372,310.409402152766,304,0.0704225352112676,0.582352941176471
383,"烟红","#9D858F",96,3,"大寒","Greater_Cold",45,50,35,0,0.33716361504833,0.234550582161005,0.274677312060385,335,0.152866242038217,0.615686274509804,57.967627685746,11.0408139610485,349.802106462196,57.967627685746,14.3780098189564,341.395767347174,335,0.109090909090909,0.568627450980392
384,"紫诰","#76555D",96,4,"大寒","Greater_Cold",60,70,55,10,0.18116424424986,0.0908417111834077,0.109461710778299,345.454545454545,0.279661016949153,0.462745098039216,39.8143512526238,15.0289932079223,2.99588076209099,39.8143512526238,19.7349894655523,355.995717902647,345.454545454545,0.16256157635468,0.398039215686275
